2210.958914 0
2211.244439 0
2211.529965 0
2211.815491 0
2212.101016 0
2212.386542 0
2212.672068 0
2212.957593 0
2213.243119 0
2213.528645 0
2213.814171 0
2214.099696 0
2214.385222 0
2214.670748 0
2214.956273 0
2215.241799 0
2215.527325 0
2215.812850 0
2216.098376 0
2216.383902 0
2216.669428 0
2216.954953 0
2217.240479 0
2217.526005 0
2217.811530 0
2218.097056 0
2218.382582 0
2218.668107 0
2218.953633 0
2219.239159 0
2219.524685 0
2219.810210 0
2220.095736 0
2220.381262 0
2220.666787 0
2220.952313 0
2221.237839 0
2221.523364 0
2221.808890 0
2222.094416 0
2222.379941 0
2222.665467 0
2222.950993 0
2223.236519 0
2223.522044 0
2223.807570 0
2224.093096 0
2224.378621 0
2224.664147 0
2224.949673 0
2225.235198 0
2225.520724 0
2225.806250 0
2226.091776 0
2226.377301 0
2226.662827 0
2226.948353 0
2227.233878 0
2227.519404 0
2227.804930 0
2228.090455 0
2228.375981 0
2228.661507 0
2228.947033 0
2229.232558 0
2229.518084 0
2229.803610 0
2230.089135 0
2230.374661 0
2230.660187 0
2230.945712 0
2231.231238 0
2231.516764 0
2231.802290 0
2232.087815 0
2232.373341 0
2232.658867 0
2232.944392 0
2233.229918 0
2233.515444 0
2233.800969 0
2234.086495 0
2234.372021 0
2234.657547 0
2234.943072 0
2235.228598 0
2235.514124 0
2235.799649 0
2236.085175 0
2236.370701 0
2236.656226 0
2236.941752 0
2237.227278 0
2237.512804 0
2237.798329 0
2238.083855 0
2238.369381 0
2238.654906 0
2238.940432 0
2239.225958 0
2239.511483 0
2239.797009 0
2240.082535 0
2240.368061 0
2240.653586 0
2240.939112 0
2241.224638 0
2241.510163 0
2241.795689 0
2242.081215 0
2242.366740 0
2242.652266 0
2242.937792 0
2243.223318 0
2243.508843 0
2243.794369 0
2244.079895 0
2244.365420 0
2244.650946 0
2244.936472 0
2245.221997 0
2245.507523 0
2245.793049 0
2246.078575 0
2246.364100 0
2246.649626 0
2246.935152 0
2247.220677 0
2247.506203 0
2247.791729 0
2248.077254 0
2248.362780 0
2248.648306 0
2248.933831 0
2249.219357 0
2249.504883 0
2249.790409 0
2250.075934 0
2250.361460 0
2250.646986 0
2250.932511 0
2251.218037 0
2251.503563 0
2251.789088 0
2252.074614 0
2252.360140 0
2252.645666 0
2252.931191 0
2253.216717 0
2253.502243 0
2253.787768 0
2254.073294 0
2254.358820 0
2254.644345 0
2254.929871 0
2255.215397 0
2255.500923 0
2255.786448 0
2256.071974 0
2256.357500 0
2256.643025 0
2256.928551 0
2257.214077 0
2257.499602 0
2257.785128 0
2258.070654 0
2258.356180 0
2258.641705 0
2258.927231 0
2259.212757 0
2259.498282 0
2259.783808 0
2260.069334 0
2260.354859 0
2260.640385 0
2260.925911 0
2261.211437 0
2261.496962 0
2261.782488 0
2262.068014 0
2262.353539 0
2262.639065 0
2262.924591 0
2263.210116 0
2263.495642 0
2263.781168 0
2264.066694 0
2264.352219 0
2264.637745 0
2264.923271 0
2265.208796 0
2265.494322 0
2265.779848 0
2266.065373 0
2266.350899 0
2266.636425 0
2266.921951 0
2267.207476 0
2267.493002 0
2267.778528 0
2268.064053 0
2268.349579 0
2268.635105 0
2268.920630 0
2269.206156 0
2269.491682 0
2269.777208 0
2270.062733 0
2270.348259 0
2270.633785 0
2270.919310 0
2271.204836 0
2271.490362 0
2271.775887 0
2272.061413 0
2272.346939 0
2272.632464 0
2272.917990 0
2273.203516 0
2273.489042 0
2273.774567 0
2274.060093 0
2274.345619 0
2274.631144 0
2274.916670 0
2275.202196 0
2275.487721 0
2275.773247 0
2276.058773 0
2276.344299 0
2276.629824 0
2276.915350 0
2277.200876 0
2277.486401 0
2277.771927 0
2278.057453 0
2278.342978 0
2278.628504 0
2278.914030 0
2279.199556 0
2279.485081 0
2279.770607 0
2280.056133 0
2280.341658 0
2280.627184 0
2280.912710 0
2281.198235 0
2281.483761 0
2281.769287 0
2282.054813 0
2282.340338 0
2282.625864 0
2282.911390 0
2283.196915 0
2283.482441 0
2283.767967 0
2284.053492 0
2284.339018 0
2284.624544 0
2284.910070 0
2285.195595 0
2285.481121 0
2285.766647 0
2286.052172 0
2286.337698 0
2286.623224 0
2286.908749 0
2287.194275 0
2287.479801 0
2287.765327 0
2288.050852 0
2288.336378 0
2288.621904 0
2288.907429 0
2289.192955 0
2289.478481 0
2289.764006 0
2290.049532 0
2290.335058 0
2290.620584 0
2290.906109 0
2291.191635 0
2291.477161 0
2291.762686 0
2292.048212 0
2292.333738 0
2292.619263 0
2292.904789 0
2293.190315 0
2293.475841 0
2293.761366 0
2294.046892 0
2294.332418 0
2294.617943 0
2294.903469 0
2295.188995 0
2295.474520 0
2295.760046 0
2296.045572 0
2296.331098 0
2296.616623 0
2296.902149 0
2297.187675 0
2297.473200 0
2297.758726 0
2298.044252 0
2298.329777 0
2298.615303 0
2298.900829 0
2299.186354 0
2299.471880 0
2299.757406 0
2300.042932 0
2300.328457 0
2300.613983 0
2300.899509 0
2301.185034 0
2301.470560 0
2301.756086 0
2302.041611 0
2302.327137 0
2302.612663 0
2302.898189 0
2303.183714 0
2303.469240 0
2303.754766 0
2304.040291 0
2304.325817 0
2304.611343 0
2304.896868 0
2305.182394 0
2305.467920 0
2305.753446 0
2306.038971 0
2306.324497 0
2306.610023 0
2306.895548 0
2307.181074 0
2307.466600 0
2307.752125 0
2308.037651 0
2308.323177 0
2308.608703 0
2308.894228 0
2309.179754 0
2309.465280 0
2309.750805 0
2310.036331 0
2310.321857 0
2310.607382 0
2310.892908 0
2311.178434 0
2311.463960 0
2311.749485 0
2312.035011 0
2312.320537 0
2312.606062 0
2312.891588 0
2313.177114 0
2313.462639 0
2313.748165 0
2314.033691 0
2314.319217 0
2314.604742 0
2314.890268 0
2315.175794 0
2315.461319 0
2315.746845 0
2316.032371 0
2316.317896 0
2316.603422 0
2316.888948 0
2317.174474 0
2317.459999 0
2317.745525 0
2318.031051 0
2318.316576 0
2318.602102 0
2318.887628 0
2319.173153 0
2319.458679 0
2319.744205 0
2320.029731 0
2320.315256 0
2320.600782 0
2320.886308 0
2321.171833 0
2321.457359 0
2321.742885 0
2322.028410 0
2322.313936 0
2322.599462 0
2322.884987 0
2323.170513 0
2323.456039 0
2323.741565 0
2324.027090 0
2324.312616 0
2324.598142 0
2324.883667 0
2325.169193 0
2325.454719 0
2325.740244 0
2326.025770 0
2326.311296 0
2326.596822 0
2326.882347 0
2327.167873 0
2327.453399 0
2327.738924 0
2328.024450 0
2328.309976 0
2328.595501 0
2328.881027 0
2329.166553 0
2329.452079 0
2329.737604 0
2330.023130 0
2330.308656 0
2330.594181 0
2330.879707 0
2331.165233 0
2331.450758 0
2331.736284 0
2332.021810 0
2332.307336 0
2332.592861 0
2332.878387 0
2333.163913 0
2333.449438 0
2333.734964 0
2334.020490 0
2334.306015 0
2334.591541 0
2334.877067 0
2335.162593 0
2335.448118 0
2335.733644 0
2336.019170 0
2336.304695 0
2336.590221 0
2336.875747 0
2337.161272 0
2337.446798 0
2337.732324 0
2338.017850 0
2338.303375 0
2338.588901 0
2338.874427 0
2339.159952 0
2339.445478 0
2339.731004 0
2340.016529 0
2340.302055 0
2340.587581 0
2340.873107 0
2341.158632 0
2341.444158 0
2341.729684 0
2342.015209 0
2342.300735 0
2342.586261 0
2342.871786 0
2343.157312 0
2343.442838 0
2343.728364 0
2344.013889 0
2344.299415 0
2344.584941 0
2344.870466 0
2345.155992 0
2345.441518 0
2345.727043 0
2346.012569 0
2346.298095 0
2346.583621 0
2346.869146 0
2347.154672 0
2347.440198 0
2347.725723 0
2348.011249 0
2348.296775 0
2348.582300 0
2348.867826 0
2349.153352 0
2349.438877 0
2349.724403 0
2350.009929 0
2350.295455 0
2350.580980 0
2350.866506 0
2351.152032 0
2351.437557 0
2351.723083 0
2352.008609 0
2352.294134 0
2352.579660 0
2352.865186 0
2353.150712 0
2353.436237 0
2353.721763 0
2354.007289 0
2354.292814 0
2354.578340 0
2354.863866 0
2355.149391 0
2355.434917 0
2355.720443 0
2356.005969 0
2356.291494 0
2356.577020 0
2356.862546 0
2357.148071 0
2357.433597 0
2357.719123 0
2358.004648 0
2358.290174 0
2358.575700 0
2358.861226 0
2359.146751 0
2359.432277 0
2359.717803 0
2360.003328 0
2360.288854 0
2360.574380 0
2360.859905 0
2361.145431 0
2361.430957 0
2361.716483 0
2362.002008 0
2362.287534 0
2362.573060 0
2362.858585 0
2363.144111 0
2363.429637 0
2363.715162 0
2364.000688 0
2364.286214 0
2364.571740 0
2364.857265 0
2365.142791 0
2365.428317 0
2365.713842 0
2365.999368 0
2366.284894 0
2366.570419 0
2366.855945 0
2367.141471 0
2367.426997 0
2367.712522 0
2367.998048 0
2368.283574 0
2368.569099 0
2368.854625 0
2369.140151 0
2369.425676 0
2369.711202 0
2369.996728 0
2370.282254 0
2370.567779 0
2370.853305 0
2371.138831 0
2371.424356 0
2371.709882 0
2371.995408 0
2372.280933 0
2372.566459 0
2372.851985 0
2373.137511 0
2373.423036 0
2373.708562 0
2373.994088 0
2374.279613 0
2374.565139 0
2374.850665 0
2375.136190 0
2375.421716 0
2375.707242 0
2375.992767 0
2376.278293 0
2376.563819 0
2376.849345 0
2377.134870 0
2377.420396 0
2377.705922 0
2377.991447 0
2378.276973 0
2378.562499 0
2378.848024 0
2379.133550 0
2379.419076 0
2379.704602 0
2379.990127 0
2380.275653 0
2380.561179 0
2380.846704 0
2381.132230 0
2381.417756 0
2381.703281 0
2381.988807 0
2382.274333 0
2382.559859 0
2382.845384 0
2383.130910 0
2383.416436 0
2383.701961 0
2383.987487 0
2384.273013 0
2384.558538 0
2384.844064 0
2385.129590 0
2385.415116 0
2385.700641 0
2385.986167 0
2386.271693 0
2386.557218 0
2386.842744 0
2387.128270 0
2387.413795 0
2387.699321 0
2387.984847 0
2388.270373 0
2388.555898 0
2388.841424 0
2389.126950 0
2389.412475 0
2389.698001 0
2389.983527 0
2390.269052 0
2390.554578 0
2390.840104 0
2391.125630 0
2391.411155 0
2391.696681 0
2391.982207 0
2392.267732 0
2392.553258 0
2392.838784 0
2393.124309 0
2393.409835 0
2393.695361 0
2393.980887 0
2394.266412 0
2394.551938 0
2394.837464 0
2395.122989 0
2395.408515 0
2395.694041 0
2395.979566 0
2396.265092 0
2396.550618 0
2396.836144 8.6e-05
2397.121669 0.000281
2397.407195 0.000156
2397.692721 0.000165
2397.978246 0.000253
2398.263772 0.000187
2398.549298 0.000241
2398.834823 0.000187
2399.120349 0.000154
2399.405875 0.000106
2399.691400 0.000184
2399.976926 0.000133
2400.262452 0.000258
2400.547978 0.000286
2400.833503 0.000367
2401.119029 0.000457
2401.404555 0.000344
2401.690080 0.000436
2401.975606 0.000337
2402.261132 0.000289
2402.546657 0.000281
2402.832183 0.000236
2403.117709 0.00023
2403.403235 0.000234
2403.688760 0.000202
2403.974286 0.000217
2404.259812 0.000168
2404.545337 0.000237
2404.830863 0.000173
2405.116389 0.000168
2405.401914 0.000143
2405.687440 0.000167
2405.972966 0.000162
2406.258492 0.000158
2406.544017 0.00014
2406.829543 0.000128
2407.115069 0.000117
2407.400594 0.000155
2407.686120 0.000179
2407.971646 0.000164
2408.257171 0.000171
2408.542697 0.000167
2408.828223 0.000174
2409.113749 0.000149
2409.399274 0.000194
2409.684800 0.000158
2409.970326 0.00021
2410.255851 0.00018
2410.541377 0.000147
2410.826903 0.000162
2411.112428 0.000178
2411.397954 0.000206
2411.683480 0.000186
2411.969006 0.000191
2412.254531 0.00016
2412.540057 0.000143
2412.825583 0.000163
2413.111108 0.000136
2413.396634 0.000142
2413.682160 0.000131
2413.967685 0.00014
2414.253211 0.000142
2414.538737 0.000167
2414.824263 0.000136
2415.109788 0.000142
2415.395314 0.000154
2415.680840 0.000127
2415.966365 0.000107
2416.251891 8.3e-05
2416.537417 9e-06
2416.822942 0
2417.108468 0
2417.393994 0
2417.679520 0
2417.965045 0
2418.250571 0
2418.536097 0
2418.821622 0
2419.107148 0
2419.392674 0
2419.678199 0
2419.963725 0
2420.249251 0
2420.534777 0
2420.820302 0
2421.105828 0
2421.391354 0
2421.676879 0
2421.962405 0
2422.247931 0
2422.533456 0
2422.818982 0
2423.104508 0
2423.390034 0
2423.675559 0
2423.961085 0
2424.246611 0
2424.532136 0
2424.817662 0
2425.103188 0
2425.388713 0
2425.674239 0
2425.959765 0
2426.245290 0
2426.530816 0
2426.816342 0
2427.101868 0
2427.387393 0
2427.672919 0
2427.958445 0
2428.243970 0
2428.529496 0
2428.815022 0
2429.100547 0
2429.386073 0
2429.671599 0
2429.957125 0
2430.242650 0
2430.528176 0
2430.813702 0
2431.099227 0
2431.384753 0
2431.670279 0
2431.955804 0
2432.241330 0
2432.526856 0
2432.812382 0
2433.097907 0
2433.383433 0
2433.668959 0
2433.954484 0
2434.240010 0
2434.525536 0
2434.811061 0
2435.096587 0
2435.382113 0
2435.667639 0
2435.953164 0
2436.238690 0
2436.524216 0
2436.809741 0
2437.095267 0
2437.380793 0
2437.666318 0
2437.951844 0
2438.237370 0
2438.522896 0
2438.808421 0
2439.093947 0
